"Date","Open","High","Low","Close"
"30 Nov 2018","4775.85","4796.65","4762.4","4780.00"
"29 Nov 2018","4762.4","4768.25","4731.95","4761.25"
"28 Nov 2018","4816.25","4822.8","4734.15","4740.90"
"27 Nov 2018","4788.75","4818.35","4779.3","4813.75"
"26 Nov 2018","4798.4","4810.6","4749.1","4792.10"
"22 Nov 2018","4846.45","4855.05","4772.7","4780.10"
"21 Nov 2018","4798.1","4841.25","4776.6","4835.60"
"20 Nov 2018","4823.45","4857.65","4776.75","4786.70"
"19 Nov 2018","4818.8","4849","4790.2","4840.70"
"16 Nov 2018","4839.45","4850.65","4777.5","4806.95"
"15 Nov 2018","4806.55","4841.25","4762.1","4833.65"
"14 Nov 2018","4844.85","4851.1","4783.7","4801.65"
"13 Nov 2018","4765.95","4813.25","4714.1","4808.10"
"12 Nov 2018","4839.9","4864.05","4770.35","4782.75"
"09 Nov 2018","4775.75","4838.05","4760.8","4830.60"
"07 Nov 2018","4780.35","4783.95","4763.85","4773.00"
"06 Nov 2018","4777.65","4796.15","4733.8","4745.45"
"05 Nov 2018","4775.3","4806.05","4736.85","4766.25"
"02 Nov 2018","4810.35","4875.1","4765.9","4781.50"
"01 Nov 2018","4742.85","4785.75","4730.75","4758.50"
"31 Oct 2018","4678.9","4734.9","4618.95","4730.90"
"30 Oct 2018","4619.7","4682.4","4604.85","4653.40"
"29 Oct 2018","4457.8","4620.75","4439.7","4614.45"
"26 Oct 2018","4459.8","4510.8","4384.9","4444.40"
"25 Oct 2018","4432.5","4495.25","4410.25","4462.35"
"24 Oct 2018","4456.8","4490.9","4420.65","4481.85"
"23 Oct 2018","4407.85","4464","4367","4412.35"
"22 Oct 2018","4519.8","4528.65","4436.3","4446.80"
"19 Oct 2018","4503.95","4552.25","4428.3","4490.25"
"17 Oct 2018","4699.8","4704.05","4531.35","4538.65"
"16 Oct 2018","4616.4","4653.05","4602.75","4649.15"
"15 Oct 2018","4586.85","4606.55","4526.8","4592.30"
"12 Oct 2018","4480.65","4583.35","4479.9","4561.40"
"11 Oct 2018","4399.45","4539.4","4382","4434.55"
"10 Oct 2018","4380.75","4584.85","4380.55","4574.85"
"09 Oct 2018","4377.2","4414.3","4307.8","4368.55"
"08 Oct 2018","4379.95","4433.45","4288.8","4367.10"
"05 Oct 2018","4530.15","4553.75","4382.45","4407.50"
"04 Oct 2018","4584.2","4624.7","4504.3","4553.30"
"03 Oct 2018","4696.6","4733.15","4638.05","4650.45"
"01 Oct 2018","4611.95","4721.65","4502.7","4711.70"
"28 Sep 2018","4753.2","4764.75","4571.65","4622.85"
"27 Sep 2018","4840.3","4844.85","4722.85","4729.40"
"26 Sep 2018","4846.05","4862.4","4791.05","4837.55"
"25 Sep 2018","4770.65","4832.2","4702.8","4807.95"
"24 Sep 2018","4913.1","4920.5","4756.55","4780.40"
"21 Sep 2018","5082.25","5096.55","4624.9","4892.65"
"19 Sep 2018","5106.85","5120.2","5013.7","5043.15"
"18 Sep 2018","5157.9","5181.25","5069.05","5077.00"
"17 Sep 2018","5163.7","5184.3","5115.35","5153.80"
"14 Sep 2018","5117.4","5188.8","5117.4","5183.05"
"12 Sep 2018","5060.55","5098.15","4982.5","5083.65"
"11 Sep 2018","5132.95","5152.85","5043.1","5052.10"
"10 Sep 2018","5225.55","5248.65","5109.2","5120.15"
"07 Sep 2018","5160.75","5241","5130.6","5233.90"
"06 Sep 2018","5170.6","5179.3","5099.65","5155.05"
"05 Sep 2018","5139.55","5172.6","5041.45","5139.70"
"04 Sep 2018","5317.85","5322.75","5133.85","5147.55"
"03 Sep 2018","5375.85","5387.9","5298.65","5311.30"
"31 Aug 2018","5330.1","5366.85","5302.95","5345.45"
"30 Aug 2018","5331.15","5350.95","5307.5","5330.45"
"29 Aug 2018","5281.25","5349","5279.4","5321.40"
"28 Aug 2018","5294.7","5304.75","5252.4","5272.55"
"27 Aug 2018","5250.65","5290.9","5240.05","5280.75"
"24 Aug 2018","5222.95","5253.7","5183.05","5220.10"
"23 Aug 2018","5243.9","5243.9","5180.9","5223.15"
"21 Aug 2018","5240.95","5246.2","5214.05","5229.05"
"20 Aug 2018","5183.2","5227.45","5178.7","5223.95"
"17 Aug 2018","5129.65","5166.85","5125.7","5162.90"
"16 Aug 2018","5078.55","5131.2","5066.45","5102.50"
"14 Aug 2018","5038.55","5103.15","5029.15","5095.00"
"13 Aug 2018","5001.25","5057.6","4974.7","5021.70"
"10 Aug 2018","5076.5","5083.2","5027.3","5037.65"
"09 Aug 2018","5052.55","5076.9","5036.5","5065.75"
"08 Aug 2018","5029.85","5042.5","5009.8","5025.90"
"07 Aug 2018","5066.1","5069.85","4992.35","5020.05"
"06 Aug 2018","5066.85","5078.4","5028.25","5050.00"
"03 Aug 2018","5020.3","5064.75","5017.85","5039.40"
"02 Aug 2018","4993.15","5031.05","4937.05","4997.80"
"01 Aug 2018","5027.05","5043.15","4979.85","4997.00"
"31 Jul 2018","5002.55","5021.65","4981.55","5010.90"
"30 Jul 2018","4993.05","5003.8","4957.55","4996.35"
"27 Jul 2018","4953.9","5003.4","4953.85","4983.10"
"26 Jul 2018","4900.4","4944.4","4893.2","4933.10"
"25 Jul 2018","4912.35","4932","4880.25","4891.05"
"24 Jul 2018","4851.2","4909.1","4836.3","4899.00"
"23 Jul 2018","4813.05","4849.25","4754.25","4844.55"
"20 Jul 2018","4753.35","4807.85","4734.75","4798.10"
"19 Jul 2018","4808.2","4810.8","4713.45","4761.05"
"18 Jul 2018","4908.75","4923.3","4754.6","4801.75"
"17 Jul 2018","4727.6","4886.4","4706.8","4882.70"
"16 Jul 2018","4857.6","4857.6","4725.05","4729.35"
"13 Jul 2018","4946","4947","4853.55","4864.55"
"12 Jul 2018","4985.5","5005.1","4919.9","4930.80"
"11 Jul 2018","4993.75","5005.9","4942.8","4955.85"
"10 Jul 2018","4990.95","5010.55","4978.85","4999.80"
"09 Jul 2018","4910","4973.8","4906.1","4968.80"
"06 Jul 2018","4839.65","4905.15","4835.3","4877.85"
"05 Jul 2018","4909","4911","4835","4843.80"
"04 Jul 2018","4891.2","4904.8","4860.35","4899.05"
"03 Jul 2018","4811.85","4892.25","4796.2","4883.80"
"02 Jul 2018","4874.1","4874.1","4777.35","4820.75"
"29 Jun 2018","4779","4856.1","4778","4850.70"
"28 Jun 2018","4847.5","4852.2","4741.8","4754.40"
"27 Jun 2018","4948.45","4948.45","4832.8","4857.10"
"26 Jun 2018","4926.45","4955.95","4909.9","4942.15"
"25 Jun 2018","4961.9","4987.6","4931","4941.25"
"22 Jun 2018","4945.4","4965.55","4904.05","4962.10"
"21 Jun 2018","4991.25","4993.8","4935.3","4943.40"
"20 Jun 2018","4948.65","4979.75","4933.55","4977.45"
"19 Jun 2018","4995.5","5004","4927.25","4945.05"
"18 Jun 2018","5028.6","5050","4998.35","5012.55"
"15 Jun 2018","5052.35","5068.65","5002.25","5026.15"
"14 Jun 2018","5029.7","5048.9","5009.55","5045.40"
"13 Jun 2018","5072.65","5098.4","5032.95","5038.50"
"12 Jun 2018","5010.35","5060.25","5005.5","5053.45"
"11 Jun 2018","5034","5056","4999.4","5006.90"
"08 Jun 2018","4982.25","5022.4","4967.85","5018.65"
"07 Jun 2018","4957.15","5002.1","4943.5","4993.25"
"06 Jun 2018","4867.15","4936.3","4835.1","4924.70"
"05 Jun 2018","4921.2","4921.45","4797.05","4861.75"
"04 Jun 2018","4972.3","4976.2","4893.05","4907.05"
"01 Jun 2018","5013.9","5024.5","4923.5","4953.40"
"31 May 2018","5063.15","5064.6","5004.85","5013.05"
"30 May 2018","5007.55","5051.65","5001.35","5041.70"
"29 May 2018","5085.25","5101.9","5021.6","5047.35"
"28 May 2018","5052.15","5096.75","5031","5085.75"
"25 May 2018","4908.7","5031.95","4897.4","5018.75"
"24 May 2018","4934.6","4944.15","4863.55","4896.00"
"23 May 2018","4952.15","4974.55","4916.15","4924.55"
"22 May 2018","4941.45","4964","4895.85","4957.15"
"21 May 2018","5008.1","5016.05","4915","4936.25"
"18 May 2018","5094.25","5097.15","4999.8","5014.30"
"17 May 2018","5109.85","5120.85","5082","5103.10"
"16 May 2018","5087.15","5125.3","5058.2","5093.70"
"15 May 2018","5153.7","5215.6","5074.4","5111.75"
"14 May 2018","5223.05","5229.95","5157.05","5167.25"
"11 May 2018","5213.15","5237.45","5178.9","5231.05"
"10 May 2018","5288.6","5292.2","5186.1","5194.95"
"09 May 2018","5334.35","5341.1","5288.9","5295.20"
"08 May 2018","5364.4","5364.7","5323.5","5341.55"
"07 May 2018","5307.55","5351.45","5282.3","5344.75"
"04 May 2018","5291.1","5318.55","5263.65","5286.45"
"03 May 2018","5361.9","5362.75","5267.2","5293.70"
"02 May 2018","5474.15","5474.15","5340.7","5365.40"
"30 Apr 2018","5444.05","5469.25","5434.35","5461.25"
"27 Apr 2018","5392.6","5449","5388.85","5424.50"
"26 Apr 2018","5374.3","5378.8","5341.85","5371.90"
"25 Apr 2018","5367.1","5383.45","5333.45","5351.25"
"24 Apr 2018","5402.3","5410.15","5361.75","5374.30"
"23 Apr 2018","5374.15","5403.1","5358.9","5386.05"
"20 Apr 2018","5388.1","5388.75","5339.8","5373.10"
"19 Apr 2018","5380.75","5407.55","5362.8","5401.30"
"18 Apr 2018","5396.65","5401.4","5345.75","5361.95"
"17 Apr 2018","5393.8","5399.05","5350.3","5376.30"
"16 Apr 2018","5298.75","5379.15","5287.05","5375.80"
"13 Apr 2018","5303.45","5342.5","5295.7","5329.15"
"12 Apr 2018","5289.65","5310.95","5259.5","5280.50"
"11 Apr 2018","5308.8","5309.2","5252.05","5288.40"
"10 Apr 2018","5301.25","5313.05","5263.5","5290.35"
"09 Apr 2018","5261.95","5297.65","5258.85","5276.65"
"06 Apr 2018","5216.35","5253.1","5193.4","5246.60"
"05 Apr 2018","5148.3","5216.1","5147.45","5210.40"
"04 Apr 2018","5170.85","5195.6","5075.65","5084.20"
"03 Apr 2018","5070.5","5144.35","5068.4","5141.35"
"02 Apr 2018","4999.45","5080.1","4991.95","5078.10"
"28 Mar 2018","4986.6","4997.6","4963.3","4975.30"
"27 Mar 2018","4970.35","5028.25","4968.95","5013.50"
"26 Mar 2018","4838","4941.65","4809.5","4930.95"
"23 Mar 2018","4828.25","4849.75","4795.1","4842.80"
"22 Mar 2018","4979.25","4984.75","4912.25","4922.70"
"21 Mar 2018","4993.7","5027.75","4960.65","4969.95"
"20 Mar 2018","4909.35","4978.35","4889.4","4966.10"
"19 Mar 2018","5046","5054.25","4927.45","4942.20"
"16 Mar 2018","5092.65","5108.75","5026.35","5037.00"
"15 Mar 2018","5084.25","5126.45","5077.2","5090.90"
"14 Mar 2018","5029.9","5088.55","5024.25","5080.80"
"13 Mar 2018","5004.55","5089.15","4995.2","5057.00"
"12 Mar 2018","5002.25","5012.7","4932.8","5007.10"
"09 Mar 2018","5022","5025.2","4944.35","4959.85"
"08 Mar 2018","4993.15","5008.4","4898.05","4996.70"
"07 Mar 2018","5034.4","5036.4","4943.55","4953.60"
"06 Mar 2018","5137.6","5162.45","5026.25","5046.05"
"05 Mar 2018","5158.7","5158.7","5074.6","5106.10"
"01 Mar 2018","5185.1","5225.7","5154.1","5162.70"
"28 Feb 2018","5159.7","5212.15","5130.35","5192.95"
"27 Feb 2018","5254.55","5259.9","5186.35","5195.70"
"26 Feb 2018","5217.75","5246.25","5186.3","5233.55"
"23 Feb 2018","5082.3","5191.6","5075.65","5185.65"
"22 Feb 2018","5057.35","5084.7","5045.9","5052.95"
"21 Feb 2018","5088.45","5095.5","5033.3","5077.60"
"20 Feb 2018","5071.8","5106.5","5045.9","5065.35"
"19 Feb 2018","5137.8","5140.5","5018.2","5071.70"
"16 Feb 2018","5223.1","5243.15","5116.3","5131.25"
"15 Feb 2018","5268.95","5273.95","5165.75","5200.40"
"14 Feb 2018","5295.5","5308.85","5237.1","5254.75"
"12 Feb 2018","5216","5272.85","5208.3","5257.40"
"09 Feb 2018","5065.75","5193.9","5061.2","5172.05"
"08 Feb 2018","5067.05","5179.65","5059.5","5171.95"
"07 Feb 2018","5096.15","5115.8","5026.35","5041.85"
"06 Feb 2018","4831","5074.15","4787.9","5009.40"
"05 Feb 2018","4951.45","5104.6","4899.8","5084.20"
"02 Feb 2018","5290.8","5290.85","5029.2","5065.85"
"01 Feb 2018","5363.5","5389.25","5243.7","5350.05"
"31 Jan 2018","5405.45","5420.25","5310.7","5353.95"
"30 Jan 2018","5426.9","5436","5381.6","5410.60"
"29 Jan 2018","5490.9","5505.15","5426.8","5437.35"
"25 Jan 2018","5540.25","5551.35","5463.3","5468.65"
"24 Jan 2018","5564.45","5573.75","5508.2","5530.95"
"23 Jan 2018","5529.85","5588.1","5520.1","5573.40"
"22 Jan 2018","5467.9","5514.75","5446.9","5510.80"
"19 Jan 2018","5436.25","5479.1","5398.95","5469.55"
"18 Jan 2018","5605.05","5610.05","5384.5","5427.75"
"17 Jan 2018","5502","5560.7","5404.1","5554.90"
"16 Jan 2018","5647.8","5647.8","5490.15","5505.25"
"15 Jan 2018","5674.3","5684.65","5627.7","5641.05"
"12 Jan 2018","5685.2","5688","5578.2","5647.75"
"11 Jan 2018","5628.25","5679.75","5619.85","5660.95"
"10 Jan 2018","5681.15","5694.65","5601.2","5625.15"
"09 Jan 2018","5720.3","5722.5","5649.15","5671.70"
"08 Jan 2018","5665.1","5708.9","5659.1","5702.70"
"05 Jan 2018","5585.4","5640.75","5575.4","5635.70"
"04 Jan 2018","5536.35","5566.55","5509.35","5560.95"
"03 Jan 2018","5495.5","5530.3","5492.65","5513.05"
"02 Jan 2018","5556.75","5565.55","5439.15","5478.35"
"01 Jan 2018","5553.4","5585.3","5517.8","5532.50"
"29 Dec 2017","5523.3","5552.35","5520.1","5540.10"
"28 Dec 2017","5504","5535.15","5481.65","5499.40"
"27 Dec 2017","5487.05","5528.85","5464.35","5493.70"
"26 Dec 2017","5460.95","5486.15","5438.55","5478.80"
"22 Dec 2017","5458.95","5483.45","5433.05","5453.90"
"21 Dec 2017","5399.45","5441.95","5373.65","5437.40"
"20 Dec 2017","5379.5","5408.55","5364.05","5384.00"
"19 Dec 2017","5295.35","5371","5291.1","5367.60"
"18 Dec 2017","5201.15","5317.15","5076","5277.60"
"15 Dec 2017","5215","5237.9","5205.85","5229.40"
"14 Dec 2017","5191.4","5196.6","5112.55","5161.00"
"13 Dec 2017","5227.75","5235.7","5147","5163.10"
"12 Dec 2017","5280.9","5281.95","5221.15","5228.20"
"11 Dec 2017","5256.95","5282.9","5240.4","5276.60"
"08 Dec 2017","5219.8","5239.1","5215.5","5228.30"
"07 Dec 2017","5126.85","5202.15","5125.4","5195.90"
"06 Dec 2017","5151.5","5177.6","5106.85","5113.70"
"05 Dec 2017","5138.5","5168.6","5094.45","5155.90"
"04 Dec 2017","5179.6","5190.7","5105.7","5140.70"
"01 Dec 2017","5238.3","5267.65","5131.7","5148.20"
"30 Nov 2017","5243.6","5259.35","5200.75","5212.20"
"29 Nov 2017","5290.05","5306.4","5250.45","5262.10"
"28 Nov 2017","5288.1","5311.2","5271.9","5288.00"
"27 Nov 2017","5214.05","5284.75","5198.85","5279.20"
"24 Nov 2017","5209.1","5231.75","5200.6","5226.60"
"23 Nov 2017","5205.35","5210.15","5149.75","5198.40"
"22 Nov 2017","5203.25","5203.25","5146.7","5187.80"
"21 Nov 2017","5204.9","5219.05","5155.3","5183.00"
"20 Nov 2017","5146.25","5189.3","5133.3","5185.70"
"17 Nov 2017","5151.25","5175.65","5128.6","5140.70"
"16 Nov 2017","5045.5","5107.5","5031.85","5099.00"
"15 Nov 2017","5077.6","5101.4","4999.5","5023.60"
"14 Nov 2017","5084.3","5103.45","5056.65","5080.50"
"13 Nov 2017","5124.1","5127.2","5082.05","5088.70"
"10 Nov 2017","5110.5","5145.5","5072.95","5112.10"
"09 Nov 2017","5081.1","5118.05","5008.65","5107.60"
"08 Nov 2017","5093.25","5118.3","5017.75","5041.60"
"07 Nov 2017","5193.25","5203.15","5045.55","5078.80"
"06 Nov 2017","5165.85","5198.5","5161.05","5172.80"
"03 Nov 2017","5179.6","5185.6","5126.95","5168.90"
"02 Nov 2017","5172.65","5189","5132.8","5154.60"
"01 Nov 2017","5151.75","5169.55","5133.95","5148.90"
"31 Oct 2017","5124.45","5144.1","5095.05","5123.60"
"30 Oct 2017","5077.75","5127.75","5073.15","5116.30"
"27 Oct 2017","5067.5","5082.45","5046.3","5052.90"
"26 Oct 2017","5020.95","5068.9","4999.55","5053.70"
"25 Oct 2017","5009.15","5033","4970.45","5025.00"
"24 Oct 2017","4932.3","4959.15","4914.05","4955.00"
"23 Oct 2017","4894.65","4923.4","4883.3","4918.90"
"19 Oct 2017","4931.15","4932.5","4865.4","4883.00"
"18 Oct 2017","4934.35","4939.05","4904.55","4920.90"
"17 Oct 2017","4929.35","4950.5","4912.8","4930.80"
"16 Oct 2017","4897.35","4918.4","4871.5","4914.00"
"13 Oct 2017","4899.25","4903.25","4871.8","4878.30"
"12 Oct 2017","4845.35","4891.2","4811.75","4886.60"
"11 Oct 2017","4906.95","4923.7","4792.4","4824.10"
"10 Oct 2017","4849.95","4889.75","4847","4883.30"
"09 Oct 2017","4840","4854.45","4805.55","4832.70"
"06 Oct 2017","4783.95","4829.95","4782.85","4825.80"
"05 Oct 2017","4738.35","4771.35","4735","4762.00"
"04 Oct 2017","4739.5","4752","4715.85","4730.60"
"03 Oct 2017","4731.55","4750.65","4705.15","4723.60"
"29 Sep 2017","4682.35","4730.25","4677.8","4687.50"
"28 Sep 2017","4649.1","4676","4601.15","4658.60"
"27 Sep 2017","4774.5","4780.1","4624.65","4641.60"
"26 Sep 2017","4709.05","4772.65","4689.45","4748.40"
"25 Sep 2017","4778.05","4780.3","4627.6","4711.20"
"22 Sep 2017","4916.6","4916.6","4769.25","4778.60"
"21 Sep 2017","4975.85","4986.4","4879.65","4933.80"
"20 Sep 2017","5008.15","5011.45","4963.25","4969.30"
"19 Sep 2017","4991.15","4995.45","4964.8","4983.50"
"18 Sep 2017","4956.45","4992.1","4955.05","4977.70"
"15 Sep 2017","4916.25","4941","4886.7","4929.00"
"14 Sep 2017","4900.2","4932.35","4889.65","4927.40"
"13 Sep 2017","4941.45","4957.15","4871.3","4882.50"
"12 Sep 2017","4880.65","4935.45","4880.65","4929.20"
"11 Sep 2017","4856.1","4873.4","4844.15","4860.00"
"08 Sep 2017","4841.1","4852.7","4788.1","4821.50"
"07 Sep 2017","4828.6","4843.05","4812.7","4817.90"
"06 Sep 2017","4755.9","4810.8","4741.05","4797.30"
"05 Sep 2017","4751.25","4784.2","4741.85","4781.00"
"04 Sep 2017","4780.6","4789.95","4678","4730.40"
"01 Sep 2017","4727.85","4782.4","4726.1","4771.00"
"31 Aug 2017","4702.95","4714.55","4683.95","4707.70"
"30 Aug 2017","4656.65","4697.6","4656.4","4691.00"
"29 Aug 2017","4670.8","4684.45","4617.3","4623.50"
"28 Aug 2017","4640.7","4685.45","4635.4","4682.80"
"24 Aug 2017","4614.2","4628.3","4593.3","4620.10"
"23 Aug 2017","4573.55","4607.85","4561.4","4603.80"
"22 Aug 2017","4599.2","4619.45","4526.3","4544.70"
"21 Aug 2017","4670.85","4684.2","4568.85","4577.90"
"18 Aug 2017","4648.8","4664.1","4610.05","4654.70"
"17 Aug 2017","4696.55","4723.05","4664.35","4675.80"
"16 Aug 2017","4654.1","4690.8","4597.5","4687.30"
"14 Aug 2017","4531.2","4635.45","4530.8","4628.00"
"11 Aug 2017","4453.65","4551.75","4399.1","4490.40"
"10 Aug 2017","4639.1","4656.65","4440.6","4514.90"
"09 Aug 2017","4743.1","4748.4","4649.75","4665.80"
"08 Aug 2017","4816.35","4816.8","4709","4754.10"
"07 Aug 2017","4755.3","4805.15","4753.3","4799.00"
"04 Aug 2017","4710","4744.95","4692.75","4737.20"
"03 Aug 2017","4801.85","4802.7","4709.55","4726.70"
"02 Aug 2017","4809","4815.25","4784.9","4803.00"
"01 Aug 2017","4803.4","4816.45","4788.1","4798.00"
"31 Jul 2017","4797.35","4812.7","4786.05","4792.60"
"28 Jul 2017","4729.65","4794.05","4726.45","4790.50"
"27 Jul 2017","4791.8","4800.45","4736.2","4746.20"
"26 Jul 2017","4769.3","4793.5","4746","4770.60"
"25 Jul 2017","4734.8","4765.75","4717.4","4760.50"
"24 Jul 2017","4718.5","4739.65","4710.7","4720.90"
"21 Jul 2017","4726.15","4728","4654.25","4707.90"
"20 Jul 2017","4739.15","4755.05","4709.9","4715.20"
"19 Jul 2017","4719.8","4742.75","4713.2","4738.90"
"18 Jul 2017","4708.45","4738.55","4687.4","4699.80"
"17 Jul 2017","4728","4728.4","4693.35","4718.30"
"14 Jul 2017","4700.15","4714.6","4668","4709.70"
"13 Jul 2017","4696","4704.05","4670.2","4687.30"
"12 Jul 2017","4633.55","4679.15","4628.55","4675.30"
"11 Jul 2017","4680.15","4686.25","4611.85","4617.40"
"10 Jul 2017","4667.55","4704.7","4640.7","4664.00"
"07 Jul 2017","4643.65","4661.65","4628.45","4647.80"
"06 Jul 2017","4659.3","4669.5","4629.7","4641.00"
"05 Jul 2017","4576.25","4645.05","4572.75","4638.40"
"04 Jul 2017","4594.15","4607.25","4545.85","4569.90"
"03 Jul 2017","4529.55","4579.95","4522.85","4577.30"
"30 Jun 2017","4488.3","4527.25","4467.2","4519.70"
"29 Jun 2017","4496.05","4525.35","4489.5","4499.00"
"28 Jun 2017","4441.55","4479.6","4419.3","4473.70"
"27 Jun 2017","4523.75","4527.65","4425.35","4455.20"
"23 Jun 2017","4586.45","4587.65","4478.95","4517.10"
"22 Jun 2017","4629.55","4646.9","4570.4","4579.40"
"21 Jun 2017","4609.7","4628.55","4601.7","4611.30"
"20 Jun 2017","4617.6","4635.65","4602.95","4610.30"
"19 Jun 2017","4634.7","4639.1","4603.35","4607.10"
"16 Jun 2017","4625.4","4646.75","4601.5","4612.30"
"15 Jun 2017","4587.95","4618.4","4585.9","4611.60"
"14 Jun 2017","4580.2","4603.25","4539.65","4595.80"
"13 Jun 2017","4585.1","4612.45","4568.8","4578.70"
"12 Jun 2017","4604.5","4610.55","4564.4","4573.40"
"09 Jun 2017","4587.65","4616.85","4561.85","4614.00"
"08 Jun 2017","4597.75","4603.8","4569.9","4589.30"
"07 Jun 2017","4558.3","4584.75","4550.15","4579.70"
"06 Jun 2017","4591.4","4595","4509","4549.60"
"05 Jun 2017","4591.3","4605.6","4572.45","4582.90"
"02 Jun 2017","4562.85","4575.15","4540.95","4568.20"
"01 Jun 2017","4487.3","4539.7","4485.55","4535.10"
"31 May 2017","4461","4495.75","4458.75","4487.30"
"30 May 2017","4390.15","4454.65","4352.9","4447.40"
"29 May 2017","4490.1","4498.35","4382.45","4398.50"
"26 May 2017","4425.45","4497.25","4422.2","4491.10"
"25 May 2017","4351.65","4433.4","4330.05","4415.20"
"24 May 2017","4412.45","4426.15","4307.25","4332.10"
"23 May 2017","4496.1","4497.65","4352.85","4405.50"
"22 May 2017","4584.85","4601.2","4491.85","4496.70"
"19 May 2017","4605.95","4650.95","4519.55","4563.40"
"18 May 2017","4684.3","4704.1","4573.4","4581.50"
"17 May 2017","4727.75","4734.45","4710.1","4720.40"
"16 May 2017","4715.85","4729.65","4699.8","4728.20"
"15 May 2017","4676.6","4713.4","4673.65","4710.40"
"12 May 2017","4709.1","4710.95","4637.5","4660.80"
"11 May 2017","4717.4","4727.1","4691.6","4699.40"
"10 May 2017","4689","4715.65","4685.05","4697.40"
"09 May 2017","4686.45","4694.15","4660.2","4679.40"
"08 May 2017","4659.7","4683.25","4655.35","4676.30"
"05 May 2017","4697.2","4722.45","4612.55","4646.00"
"04 May 2017","4680.7","4695.9","4670.1","4689.80"
"03 May 2017","4698.95","4706","4655.95","4662.20"
"02 May 2017","4678.15","4697.95","4637.1","4685.70"
"28 Apr 2017","4615.5","4667.5","4608.6","4658.30"
"27 Apr 2017","4600.3","4629.4","4583.9","4607.40"
"26 Apr 2017","4612.85","4626.65","4529.6","4583.10"
"25 Apr 2017","4579.9","4597.2","4570.05","4589.60"
"24 Apr 2017","4522.85","4550.7","4515.1","4547.30"
"21 Apr 2017","4525.65","4540.9","4480.2","4505.40"
"20 Apr 2017","4467.85","4512.2","4463.15","4509.30"
"19 Apr 2017","4418.05","4457.2","4401.85","4450.90"
"18 Apr 2017","4447.6","4516.95","4409.65","4416.20"
"17 Apr 2017","4409.9","4436","4384.6","4432.80"
"13 Apr 2017","4427.15","4440.75","4406.95","4410.50"
"12 Apr 2017","4484.4","4486.35","4389.9","4427.90"
"11 Apr 2017","4443","4478.8","4439.85","4474.80"
"10 Apr 2017","4419.85","4448.45","4401.5","4435.80"
"07 Apr 2017","4428.2","4466.4","4393.2","4405.60"
"06 Apr 2017","4441.65","4451.45","4421.95","4444.50"
"05 Apr 2017","4435.65","4451.05","4421.25","4446.30"
"03 Apr 2017","4395.05","4425.9","4395.05","4423.40"
"31 Mar 2017","4375.65","4397.65","4372.4","4383.60"
"30 Mar 2017","4376.9","4390","4356.9","4364.60"
"29 Mar 2017","4362","4381.95","4346.15","4368.70"
"28 Mar 2017","4346","4364.75","4341.5","4346.90"
"27 Mar 2017","4334.8","4337.9","4300.9","4328.00"
"24 Mar 2017","4320.3","4349.25","4318.15","4328.60"
"23 Mar 2017","4281.4","4313.45","4276.85","4310.30"
"22 Mar 2017","4303.1","4309.3","4260.65","4267.40"
"21 Mar 2017","4346.95","4347.65","4303.3","4334.60"
"20 Mar 2017","4336.5","4342.5","4313.55","4337.20"
"17 Mar 2017","4341.25","4345.1","4285.7","4320.30"
"16 Mar 2017","4281.3","4330.9","4280.15","4327.30"
"15 Mar 2017","4210.65","4272.6","4203.75","4256.10"
"14 Mar 2017","4212.3","4213.5","4171.35","4201.10"
"10 Mar 2017","4158.25","4170.15","4124","4131.80"
"09 Mar 2017","4130.3","4166.15","4120.45","4142.30"
"08 Mar 2017","4184.15","4192.05","4113.25","4138.40"
"07 Mar 2017","4197.3","4199.35","4175.75","4183.20"
"06 Mar 2017","4166.45","4187.4","4156.8","4185.20"
"03 Mar 2017","4111.35","4155.65","4101.95","4150.50"
"02 Mar 2017","4217.4","4227.6","4103.25","4113.40"
"01 Mar 2017","4202.5","4218.9","4191.6","4199.30"
"28 Feb 2017","4164.9","4194.4","4163.1","4187.20"
"27 Feb 2017","4143.6","4170.15","4141.6","4155.70"
"23 Feb 2017","4147.05","4173.65","4140.45","4150.70"
"22 Feb 2017","4188","4200.65","4136.6","4143.30"
"21 Feb 2017","4155.8","4182.75","4150.9","4176.40"
"20 Feb 2017","4100.85","4151.1","4092","4145.70"
"17 Feb 2017","4089.9","4100.55","4062.8","4094.30"
"16 Feb 2017","4012.85","4073.4","3989.5","4069.40"
"15 Feb 2017","4083.1","4088.35","4000.3","4007.10"
"14 Feb 2017","4090.25","4090.35","4059.2","4079.40"
"13 Feb 2017","4127.95","4134.85","4040.6","4081.20"
"10 Feb 2017","4139.15","4143.5","4102.3","4119.70"
"09 Feb 2017","4116.15","4143.2","4078.6","4119.40"
"08 Feb 2017","4076.7","4108","4048.55","4101.20"
"07 Feb 2017","4094.5","4101.2","4035.95","4063.20"
"06 Feb 2017","4087.95","4102.1","4065.35","4086.90"
"03 Feb 2017","4011.65","4067.1","4011.6","4061.60"
"02 Feb 2017","3958.25","4003.4","3950.5","3994.00"
"01 Feb 2017","3873.3","3958.1","3853.35","3954.10"
"31 Jan 2017","3938.1","3938.4","3860.6","3866.50"
"30 Jan 2017","3941.7","3961.1","3920.25","3940.70"
"27 Jan 2017","3921.8","3962.3","3915.55","3946.20"
"25 Jan 2017","3896.5","3920.4","3865.3","3916.30"
"24 Jan 2017","3841.6","3879.15","3830.2","3872.40"
